variant_id,date,actual,predicted,residual
GERMANY_first_diff,2022-05-01,1.0542999999999978,0.6177358725201051,0.4365641274798927
GERMANY_first_diff,2022-04-01,0.7379999999999995,0.4788056430583515,0.259194356941648
GERMANY_first_diff,2022-03-01,2.214000000000013,0.40089769080324,1.8131023091967728
GERMANY_first_diff,2022-02-01,0.8433999999999884,0.3809248701128323,0.462475129887156
GERMANY_first_diff,2022-01-01,0.5272000000000077,0.2274247781054011,0.2997752218946065
GERMANY_first_diff,2021-12-01,0.2107999999999918,0.2975530854717556,-0.0867530854717636
GERMANY_first_diff,2021-11-01,0.2109000000000094,-0.300278197094396,0.5111781970944055
GERMANY_first_diff,2021-10-01,0.5270999999999901,0.1366808951520935,0.3904191048478966
GERMANY_first_diff,2021-09-01,0.3163000000000124,0.1577764061333236,0.1585235938666888
GERMANY_first_diff,2021-08-01,0.1053999999999888,0.0299113174691124,0.0754886825308764
GERMANY_first_diff,2021-07-01,0.5272000000000077,-0.0552731358358873,0.582473135835895
GERMANY_first_diff,2021-06-01,0.3162999999999982,0.1413783854065131,0.1749216145934851
GERMANY_first_diff,2021-05-01,0.2108000000000061,0.1648893467866977,0.0459106532133083
GERMANY_first_diff,2021-04-01,0.3162999999999982,0.391891703198531,-0.0755917031985327
GERMANY_first_diff,2021-03-01,0.5271999999999935,0.6174038000161169,-0.0902038000161234
GERMANY_first_diff,2021-02-01,0.6325000000000074,0.1092391490637997,0.5232608509362077
GERMANY_first_diff,2021-01-01,1.265199999999993,-0.4893195336011317,1.7545195336011248
GERMANY_first_diff,2020-12-01,0.105400000000003,0.3231946118291213,-0.2177946118291182
GERMANY_first_diff,2020-11-01,-0.2108999999999952,-0.518101678559107,0.3072016785591118
GERMANY_first_diff,2023-02-01,0.9488000000000056,0.4871406367247735,0.4616593632752321
GERMANY_first_diff,2023-03-01,0.9488999999999947,1.3724732549404288,-0.4235732549404341
GERMANY_first_diff,2023-04-01,0.5271000000000043,0.5433447707360879,-0.0162447707360835
GERMANY_first_diff,2023-05-01,-0.105400000000003,0.459628213039339,-0.565028213039342
GERMANY_first_diff,2020-02-01,0.3162999999999982,0.4261378302707148,-0.1098378302707165
