country,form,alpha,origin_date,target_date,horizon,n_train_origin,actual,forecast,naive_forecast,error,abs_error,sq_error,naive_error,naive_abs_error,naive_sq_error
GERMANY,primary,31.622776601683796,2022-05-01,2022-08-01,3,241,0.4217000000000013,0.5704461369667231,1.0542999999999978,-0.1487461369667218,0.1487461369667218,0.022125413262522757,-0.6325999999999965,0.6325999999999965,0.4001827599999956
GERMANY,primary,31.622776601683796,2022-06-01,2022-09-01,3,242,2.10860000000001,-0.07831647351288379,0.0,2.1869164735128934,2.1869164735128934,4.78260366212207,2.10860000000001,2.10860000000001,4.446193960000041
GERMANY,primary,31.622776601683796,2022-07-01,2022-10-01,3,243,0.8433999999999884,0.46538862755874966,0.5270999999999901,0.3780113724412387,0.3780113724412387,0.1428925976949089,0.31629999999999825,0.31629999999999825,0.1000456899999989
GERMANY,primary,31.622776601683796,2022-08-01,2022-11-01,3,244,0.2109000000000094,0.3533135423343928,0.4217000000000013,-0.14241354233438341,0.14241354233438341,0.020281617040227216,-0.21079999999999188,0.21079999999999188,0.04443663999999658
GERMANY,primary,31.622776601683796,2022-09-01,2022-12-01,3,245,-0.5272000000000077,0.950873331134518,2.10860000000001,-1.4780733311345258,1.4780733311345258,2.1847007722111136,-2.6358000000000175,2.6358000000000175,6.9474416400000925
GERMANY,primary,31.622776601683796,2022-10-01,2023-01-01,3,246,1.1598000000000042,0.8718964543164582,0.8433999999999884,0.2879035456835459,0.2879035456835459,0.08288845161715762,0.3164000000000158,0.3164000000000158,0.10010896000000999
GERMANY,primary,31.622776601683796,2022-11-01,2023-02-01,3,247,0.9488000000000056,0.48061908264185194,0.2109000000000094,0.4681809173581537,0.4681809173581537,0.21919337137832234,0.7378999999999962,0.7378999999999962,0.5444964099999944
GERMANY,primary,31.622776601683796,2022-12-01,2023-03-01,3,248,0.9488999999999947,0.14356636590608893,-0.5272000000000077,0.8053336340939058,0.8053336340939058,0.6485622622028969,1.4761000000000024,1.4761000000000024,2.178871210000007
GERMANY,primary,31.622776601683796,2023-01-01,2023-04-01,3,249,0.5271000000000043,0.5681965315212062,1.1598000000000042,-0.04109653152120185,0.04109653152120185,0.0016889249030731374,-0.6326999999999998,0.6326999999999998,0.40030928999999976
GERMANY,primary,31.622776601683796,2023-02-01,2023-05-01,3,250,-0.10540000000000305,0.7381031366929246,0.9488000000000056,-0.8435031366929276,0.8435031366929276,0.7114975416108078,-1.0542000000000087,1.0542000000000087,1.1113376400000183
GERMANY,primary,31.622776601683796,2023-03-01,2023-06-01,3,251,0.31629999999999825,0.4431391789658175,0.9488999999999947,-0.12683917896581925,0.12683917896581925,0.016088177320723127,-0.6325999999999965,0.6325999999999965,0.4001827599999956
GERMANY,primary,31.622776601683796,2023-04-01,2023-07-01,3,252,0.31619999999999493,0.40633089550351176,0.5271000000000043,-0.09013089550351683,0.09013089550351683,0.00812357832426587,-0.2109000000000094,0.2109000000000094,0.04447881000000397
GERMANY,primary,31.622776601683796,2023-05-01,2023-08-01,3,253,0.4218000000000046,0.3333467307007044,-0.10540000000000305,0.0884532692993002,0.0884532692993002,0.007823980849734524,0.5272000000000077,0.5272000000000077,0.2779398400000081
GERMANY,primary,31.622776601683796,2023-06-01,2023-09-01,3,254,0.31619999999999493,0.5090959041091517,0.31629999999999825,-0.1928959041091568,0.1928959041091568,0.037208829822089014,-0.00010000000000331966,0.00010000000000331966,1.0000000000663932e-08
GERMANY,primary,31.622776601683796,2023-07-01,2023-10-01,3,255,0.0,0.42117627299769167,0.31619999999999493,-0.42117627299769167,0.42117627299769167,0.1773894529362261,-0.31619999999999493,0.31619999999999493,0.0999824399999968
GERMANY,primary,31.622776601683796,2023-08-01,2023-11-01,3,256,-0.5270999999999901,0.4347209599786796,0.4218000000000046,-0.9618209599786698,0.9618209599786698,0.9250995590542899,-0.9488999999999947,0.9488999999999947,0.90041120999999
GERMANY,primary,31.622776601683796,2023-09-01,2023-12-01,3,257,0.10540000000000305,0.43017685620216173,0.31619999999999493,-0.3247768562021587,0.3247768562021587,0.10548000632455766,-0.21079999999999188,0.21079999999999188,0.04443663999999658
GERMANY,primary,31.622776601683796,2023-10-01,2024-01-01,3,258,0.2108999999999952,0.46393277617095663,0.0,-0.2530327761709614,0.2530327761709614,0.06402558581678386,0.2108999999999952,0.2108999999999952,0.044478809999997974
GERMANY,primary,31.622776601683796,2023-11-01,2024-02-01,3,259,0.5271000000000043,0.40195470582046655,-0.5270999999999901,0.1251452941795378,0.1251452941795378,0.015661344655283054,1.0541999999999945,1.0541999999999945,1.1113376399999884
GERMANY,primary,31.622776601683796,2023-12-01,2024-03-01,3,260,0.5271999999999935,0.5060243159157555,0.10540000000000305,0.021175684084237978,0.021175684084237978,0.0004484095964354496,0.4217999999999904,0.4217999999999904,0.1779152399999919
GERMANY,primary,31.622776601683796,2024-01-01,2024-04-01,3,261,0.6324999999999932,0.5247951062860563,0.2108999999999952,0.10770489371393688,0.10770489371393688,0.01160034412993044,0.421599999999998,0.421599999999998,0.1777465599999983
GERMANY,primary,31.622776601683796,2024-02-01,2024-05-01,3,262,0.10550000000000637,0.3765432417515371,0.5271000000000043,-0.2710432417515307,0.2710432417515307,0.07346443889917872,-0.421599999999998,0.421599999999998,0.1777465599999983
GERMANY,primary,31.622776601683796,2024-03-01,2024-06-01,3,263,0.10540000000000305,0.33592849599319385,0.5271999999999935,-0.2305284959931908,0.2305284959931908,0.05314338746488259,-0.4217999999999904,0.4217999999999904,0.1779152399999919
GERMANY,primary,31.622776601683796,2020-01-01,2020-07-01,6,210,-0.8434000000000026,0.3886563221198561,-0.6000999999999976,-1.2320563221198588,1.2320563221198588,1.5179627808755134,-0.24330000000000496,0.24330000000000496,0.059194890000002415
GERMANY,primary,31.622776601683796,2020-02-01,2020-08-01,6,211,0.0,-0.49851674180854033,0.31629999999999825,0.49851674180854033,0.49851674180854033,0.24851894186340287,-0.31629999999999825,0.31629999999999825,0.1000456899999989
GERMANY,primary,31.622776601683796,2020-03-01,2020-09-01,6,212,0.0,-0.5759444676174097,0.2108999999999952,0.5759444676174097,0.5759444676174097,0.33171202977910147,-0.2108999999999952,0.2108999999999952,0.044478809999997974
GERMANY,primary,31.622776601683796,2020-04-01,2020-10-01,6,213,0.2108999999999952,-0.7205332911417712,0.10540000000000305,0.9314332911417664,0.9314332911417664,0.8675679758471826,0.10549999999999216,0.10549999999999216,0.011130249999998345
GERMANY,primary,31.622776601683796,2020-05-01,2020-11-01,6,214,-0.2108999999999952,-0.8432951278135511,0.0,0.6323951278135559,0.6323951278135559,0.3999235976823237,-0.2108999999999952,0.2108999999999952,0.044478809999997974
GERMANY,primary,31.622776601683796,2020-06-01,2020-12-01,6,215,0.10540000000000305,-0.14829317376672885,0.10540000000000305,0.2536931737667319,0.2536931737667319,0.06436022641583722,0.0,0.0,0.0
GERMANY,primary,31.622776601683796,2020-07-01,2021-01-01,6,216,1.265199999999993,-0.7964240667429374,-0.8434000000000026,2.0616240667429304,2.0616240667429304,4.250293792573659,2.1085999999999956,2.1085999999999956,4.446193959999982
GERMANY,primary,31.622776601683796,2020-08-01,2021-02-01,6,217,0.6325000000000074,0.09590530713877735,0.0,0.5365946928612301,0.5365946928612301,0.2879338644068378,0.6325000000000074,0.6325000000000074,0.40005625000000933
GERMANY,primary,31.622776601683796,2020-09-01,2021-03-01,6,218,0.5271999999999935,0.47072239937767935,0.0,0.056477600622314106,0.056477600622314106,0.0031897193720536146,0.5271999999999935,0.5271999999999935,0.2779398399999931
GERMANY,primary,31.622776601683796,2020-10-01,2021-04-01,6,219,0.31629999999999825,0.22849277422320508,0.2108999999999952,0.08780722577679317,0.08780722577679317,0.007710108898616732,0.10540000000000305,0.10540000000000305,0.011109160000000642
GERMANY,primary,31.622776601683796,2020-11-01,2021-05-01,6,220,0.2108000000000061,0.2582275404231737,-0.2108999999999952,-0.0474275404231676,0.0474275404231676,0.002249371590591197,0.4217000000000013,0.4217000000000013,0.1778308900000011
GERMANY,primary,31.622776601683796,2020-12-01,2021-06-01,6,221,0.31629999999999825,0.060977725177546106,0.10540000000000305,0.2553222748224521,0.2553222748224521,0.06518946402051178,0.2108999999999952,0.2108999999999952,0.044478809999997974
GERMANY,primary,31.622776601683796,2021-01-01,2021-07-01,6,222,0.5272000000000077,-0.22397703766187477,1.265199999999993,0.7511770376618825,0.7511770376618825,0.5642669419104812,-0.7379999999999853,0.7379999999999853,0.5446439999999784
GERMANY,primary,31.622776601683796,2021-02-01,2021-08-01,6,223,0.10539999999998884,0.14447906523330561,0.6325000000000074,-0.03907906523331678,0.03907906523331678,0.0015271733395098282,-0.5271000000000186,0.5271000000000186,0.27783441000001957
GERMANY,primary,31.622776601683796,2021-03-01,2021-09-01,6,224,0.31630000000001246,0.11372810460699104,0.5271999999999935,0.20257189539302142,0.20257189539302142,0.041035372803121216,-0.210899999999981,0.210899999999981,0.04447880999999198
GERMANY,primary,31.622776601683796,2021-04-01,2021-10-01,6,225,0.5270999999999901,0.38963368587087044,0.31629999999999825,0.1374663141291197,0.1374663141291197,0.018896987520245812,0.21079999999999188,0.21079999999999188,0.04443663999999658
GERMANY,primary,31.622776601683796,2021-05-01,2021-11-01,6,226,0.2109000000000094,0.11996620151532894,0.2108000000000061,0.09093379848468047,0.09093379848468047,0.008268955706852477,0.00010000000000331966,0.00010000000000331966,1.0000000000663932e-08
GERMANY,primary,31.622776601683796,2021-06-01,2021-12-01,6,227,0.21079999999999188,0.16152322251205575,0.31629999999999825,0.04927677748793613,0.04927677748793613,0.002428200799595569,-0.10550000000000637,0.10550000000000637,0.011130250000001344
GERMANY,primary,31.622776601683796,2021-07-01,2022-01-01,6,228,0.5272000000000077,1.0202844168871958,0.5272000000000077,-0.4930844168871882,0.4930844168871882,0.2431322421769784,0.0,0.0,0.0
GERMANY,primary,31.622776601683796,2021-08-01,2022-02-01,6,229,0.8433999999999884,0.5633670152117075,0.10539999999998884,0.28003298478828087,0.28003298478828087,0.07841847256943354,0.7379999999999995,0.7379999999999995,0.5446439999999994
GERMANY,primary,31.622776601683796,2021-09-01,2022-03-01,6,230,2.214000000000013,0.6006671479717535,0.31630000000001246,1.6133328520282593,1.6133328520282593,2.602842891433637,1.8977000000000004,1.8977000000000004,3.6012652900000015
GERMANY,primary,31.622776601683796,2021-10-01,2022-04-01,6,231,0.7379999999999995,0.46366867385640326,0.5270999999999901,0.2743313261435963,0.2743313261435963,0.0752576765037042,0.2109000000000094,0.2109000000000094,0.04447881000000397
GERMANY,primary,31.622776601683796,2021-11-01,2022-05-01,6,232,1.0542999999999978,0.4035524499985006,0.2109000000000094,0.6507475500014972,0.6507475500014972,0.4234723738329511,0.8433999999999884,0.8433999999999884,0.7113235599999804
GERMANY,primary,31.622776601683796,2021-12-01,2022-06-01,6,233,0.0,0.37428094089732206,0.21079999999999188,-0.37428094089732206,0.37428094089732206,0.1400862227189847,-0.21079999999999188,0.21079999999999188,0.04443663999999658
GERMANY,primary,31.622776601683796,2022-01-01,2022-07-01,6,234,0.5270999999999901,0.4054365666859139,0.5272000000000077,0.12166343331407625,0.12166343331407625,0.01480199100576868,-0.00010000000001753051,0.00010000000001753051,1.0000000003506103e-08
GERMANY,primary,31.622776601683796,2022-02-01,2022-08-01,6,235,0.4217000000000013,0.3460574141362011,0.8433999999999884,0.07564258586380018,0.07564258586380018,0.005721800796162383,-0.4216999999999871,0.4216999999999871,0.1778308899999891
GERMANY,primary,31.622776601683796,2022-03-01,2022-09-01,6,236,2.10860000000001,0.6054742512355877,2.214000000000013,1.503125748764422,1.503125748764422,2.2593870165986045,-0.10540000000000305,0.10540000000000305,0.011109160000000642
GERMANY,primary,31.622776601683796,2022-04-01,2022-10-01,6,237,0.8433999999999884,0.6146516973215456,0.7379999999999995,0.22874830267844282,0.22874830267844282,0.05232578597826849,0.10539999999998884,0.10539999999998884,0.011109159999997646
GERMANY,primary,31.622776601683796,2022-05-01,2022-11-01,6,238,0.2109000000000094,0.5355462383387285,1.0542999999999978,-0.3246462383387191,0.3246462383387191,0.1053951800674804,-0.8433999999999884,0.8433999999999884,0.7113235599999804
GERMANY,primary,31.622776601683796,2022-06-01,2022-12-01,6,239,-0.5272000000000077,0.4176935010071291,0.0,-0.9448935010071368,0.9448935010071368,0.8928237282455239,-0.5272000000000077,0.5272000000000077,0.2779398400000081
GERMANY,primary,31.622776601683796,2022-07-01,2023-01-01,6,240,1.1598000000000042,0.5226223680171752,0.5270999999999901,0.637177631982829,0.637177631982829,0.4059953346992454,0.632700000000014,0.632700000000014,0.40030929000001775
GERMANY,primary,31.622776601683796,2022-08-01,2023-02-01,6,241,0.9488000000000056,0.5845265694817147,0.4217000000000013,0.364273430518291,0.364273430518291,0.13269513218156417,0.5271000000000043,0.5271000000000043,0.2778344100000046
GERMANY,primary,31.622776601683796,2022-09-01,2023-03-01,6,242,0.9488999999999947,2.0493902926003233,2.10860000000001,-1.1004902926003286,1.1004902926003286,1.2110788841075568,-1.159700000000015,1.159700000000015,1.3449040900000349
GERMANY,primary,31.622776601683796,2022-10-01,2023-04-01,6,243,0.5271000000000043,1.074501695804519,0.8433999999999884,-0.5474016958045147,0.5474016958045147,0.29964861656965847,-0.31629999999998404,0.31629999999998404,0.1000456899999899
GERMANY,primary,31.622776601683796,2022-11-01,2023-05-01,6,244,-0.10540000000000305,1.0618117293607918,0.2109000000000094,-1.1672117293607949,1.1672117293607949,1.3623832211574174,-0.31630000000001246,0.31630000000001246,0.10004569000000789
GERMANY,primary,31.622776601683796,2022-12-01,2023-06-01,6,245,0.31629999999999825,0.022430959423157093,-0.5272000000000077,0.29386904057684116,0.29386904057684116,0.08635901300955312,0.8435000000000059,0.8435000000000059,0.7114922500000099
GERMANY,primary,31.622776601683796,2023-01-01,2023-07-01,6,246,0.31619999999999493,0.5211176251086699,1.1598000000000042,-0.20491762510867495,0.20491762510867495,0.04199123308017945,-0.8436000000000092,0.8436000000000092,0.7116609600000156
GERMANY,primary,31.622776601683796,2023-02-01,2023-08-01,6,247,0.4218000000000046,0.43143855347917304,0.9488000000000056,-0.009638553479168421,0.009638553479168421,9.290171317078967e-05,-0.527000000000001,0.527000000000001,0.27772900000000106
GERMANY,primary,31.622776601683796,2023-03-01,2023-09-01,6,248,0.31619999999999493,1.0063630253133558,0.9488999999999947,-0.6901630253133608,0.6901630253133608,0.4763250015096907,-0.6326999999999998,0.6326999999999998,0.40030928999999976
GERMANY,primary,31.622776601683796,2023-04-01,2023-10-01,6,249,0.0,0.42650734231930626,0.5271000000000043,-0.42650734231930626,0.42650734231930626,0.1819085130522779,-0.5271000000000043,0.5271000000000043,0.2778344100000046
GERMANY,primary,31.622776601683796,2023-05-01,2023-11-01,6,250,-0.5270999999999901,-0.08563986133718512,-0.10540000000000305,-0.441460138662805,0.441460138662805,0.194887054028183,-0.4216999999999871,0.4216999999999871,0.1778308899999891
GERMANY,primary,31.622776601683796,2023-06-01,2023-12-01,6,251,0.10540000000000305,-0.0904049622568715,0.31629999999999825,0.19580496225687455,0.19580496225687455,0.03833958324441607,-0.2108999999999952,0.2108999999999952,0.044478809999997974
GERMANY,primary,31.622776601683796,2023-07-01,2024-01-01,6,252,0.2108999999999952,0.607473266502794,0.31619999999999493,-0.3965732665027988,0.3965732665027988,0.15727035570469985,-0.10529999999999973,0.10529999999999973,0.011088089999999943
GERMANY,primary,31.622776601683796,2023-08-01,2024-02-01,6,253,0.5271000000000043,0.6206351704758722,0.4218000000000046,-0.0935351704758679,0.0935351704758679,0.00874882811594967,0.10529999999999973,0.10529999999999973,0.011088089999999943
GERMANY,primary,31.622776601683796,2023-09-01,2024-03-01,6,254,0.5271999999999935,0.24722989627053493,0.31619999999999493,0.2799701037294585,0.2799701037294585,0.07838325898228377,0.21099999999999852,0.21099999999999852,0.044520999999999374
GERMANY,primary,31.622776601683796,2023-10-01,2024-04-01,6,255,0.6324999999999932,0.26113098670689183,0.0,0.37136901329310135,0.37136901329310135,0.1379149440342917,0.6324999999999932,0.6324999999999932,0.4000562499999914
GERMANY,primary,31.622776601683796,2023-11-01,2024-05-01,6,256,0.10550000000000637,0.05370571368674312,-0.5270999999999901,0.051794286313263244,0.051794286313263244,0.002682648094700288,0.6325999999999965,0.6325999999999965,0.4001827599999956
GERMANY,primary,31.622776601683796,2023-12-01,2024-06-01,6,257,0.10540000000000305,0.44215226920831396,0.10540000000000305,-0.3367522692083109,0.3367522692083109,0.11340209081694672,0.0,0.0,0.0
