p,d,q,P,D,Q,s,n_params,aic,bic,hqic,llf,converged,runtime_sec,error
2,0,2,1,0,1,12,7,17.947186269972423,44.799876467348525,28.800416400036323,-0.9735931349862117,True,0.3359756000008929,
2,0,2,1,0,2,12,8,30.268010863131575,59.952867162063896,42.281018121677846,-6.134005431565788,True,1.090245800000048,
2,0,2,1,1,0,12,6,76.24120371007987,99.36433806649342,85.59782642298485,-31.12060185503994,True,0.38609809999979916,
2,0,2,1,1,1,12,7,30.362440562528462,56.74897949491275,41.040669236791814,-7.181220281264231,True,1.7724536000005173,
2,0,2,1,1,2,12,8,36.85971857486412,65.98769624033366,48.66127912834092,-9.42985928743206,True,2.8527511000011145,
2,0,2,2,0,0,12,7,39.37730192142412,65.80374118589673,50.07058502188695,-11.688650960712062,True,0.5683697000004031,
2,0,2,2,0,1,12,8,29.65937703330976,59.38912120584144,41.68932052133044,-5.82968851665488,True,1.6083307999997487,
2,0,2,2,0,2,12,9,24.465229818162673,57.448403483643034,37.81301566099185,-2.2326149090813363,True,1.6858080000001792,
2,0,2,2,1,0,12,7,55.27502961120433,81.20900573168147,65.7815070926143,-19.637514805602166,True,0.8769931000006181,
2,0,2,2,1,1,12,8,43.75502433470408,72.93074747024087,55.5748115012903,-12.877512167352041,True,3.7377575999998953,
2,0,2,2,1,2,12,9,39.76479136387603,72.12921099217553,52.87763642329469,-9.882395681938016,True,1.6341373000013846,
2,0,3,0,0,0,12,6,79.84795774726783,103.69816014748866,89.47612424267996,-32.923978873633914,True,0.13953119999860064,
2,0,3,0,0,1,12,7,62.42482417531904,89.23968924312757,73.26392521974401,-23.21241208765952,True,0.4288433999990957,
2,0,3,0,0,2,12,8,57.77624078983597,87.41598421235639,69.77221085465867,-19.888120394917983,True,0.70741149999958,
2,0,3,0,1,0,12,6,115.53643150336012,138.9994384376926,125.02064491723198,-50.76821575168006,True,0.27957270000115386,
2,0,3,0,1,1,12,7,28.658267128385475,55.00470572618141,39.321351630450096,-6.329133564192737,True,0.8912008000006608,
2,0,3,0,1,2,12,8,33.627403912562244,62.70738146425353,45.41062202094972,-7.813701956281124,True,2.043121400000018,
2,0,3,1,0,0,12,7,48.58540515456511,75.47574248024051,59.45268550209619,-16.292702577282554,True,0.43370320000030915,
2,0,3,1,0,1,12,8,20.147460091851666,50.31418329313627,32.341448766829764,-1.0737300459258332,True,0.3446347000008245,
2,0,3,1,0,2,12,9,32.808246402683324,65.74129464992825,46.1371020302641,-6.40412320134166,True,1.8938576000000467,
2,0,3,1,1,0,12,7,76.53281200437158,102.95925126884418,87.2260951048344,-30.266406002185786,True,0.7137595999993209,
2,0,3,1,1,1,12,8,34.65210991454987,64.29185333707031,46.64807997937257,-8.326054957274934,True,1.7754738000003272,
2,0,3,1,1,2,12,9,33.8632606171779,66.17434678572377,46.95572518205286,-6.931630308588948,True,2.5444948999993358,
2,0,3,2,0,0,12,8,40.262970019675706,69.99271419220739,52.29291350769638,-11.131485009837853,True,1.0921335000002728,
2,0,3,2,0,1,12,9,30.97334985363786,64.00639893422861,44.33995372921639,-5.48667492681893,True,1.6367331000001286,
2,0,3,2,0,2,12,10,25.816929737550158,62.04328280951957,40.47867092788901,-1.908464868775079,True,2.0334421999996266,
2,0,3,2,1,0,12,8,50.95468890524677,80.13041204078355,62.774476071832986,-16.477344452623385,True,2.917174199999863,
2,0,3,2,1,1,12,9,29.445660281955178,61.86313043255161,42.57875713371764,-4.72283014097759,True,5.387343700000201,
2,0,3,2,1,2,12,10,38.81512296892976,74.35731775433021,53.216833990292216,-8.40756148446488,True,3.6350887000007788,
2,0,4,0,0,0,12,7,72.26092252664229,99.48234158162052,83.25123680110902,-28.130461263321145,True,0.2573176000005333,
2,0,4,0,0,1,12,8,54.9471933840096,85.07116116046681,67.1251971763442,-18.4735966920048,True,0.31452660000104515,
2,0,4,0,0,2,12,9,52.61445453736762,85.49712484431296,65.924266512533,-16.30722726868381,True,1.2015367999993032,
2,0,4,0,1,0,12,7,120.7903939643808,147.56725421012055,131.61528622423378,-52.3951969821904,True,0.42978130000119563,
2,0,4,0,1,1,12,8,29.770892493321732,59.36529576957255,41.74972327097056,-5.885446246660867,True,1.6689886999993178,
2,0,4,0,1,2,12,9,36.004559673599104,68.26202641073112,49.07651350761921,-8.002279836799554,True,4.377491700000974,
2,0,4,1,0,0,12,8,45.27862033768732,75.53024982907215,57.50431072865979,-13.63931016884366,True,0.4574868999989121,
2,0,4,1,0,1,12,9,21.187476863315425,54.65855217049011,34.718592188131645,-0.5937384316577115,True,0.7838143000008131,
2,0,4,1,0,2,12,10,33.84269494459392,70.0136322822338,48.483488117275826,-5.9213474722969615,True,2.1356879999984812,
2,0,4,1,1,0,12,8,74.36021514765497,104.08995932018665,86.39015863567565,-28.180107573827485,True,0.8272221999995963,
2,0,4,1,1,1,12,9,42.87235477624027,75.75502508318561,56.18216675140564,-11.436177388120136,True,1.9578914000012446,
2,0,4,1,1,2,12,10,38.315261119064004,73.79847452990921,52.694410336486115,-8.157630559532,True,3.469252900000356,
2,0,4,2,0,0,12,9,38.27366722855348,71.30671630914424,51.64027110413201,-9.13683361427674,True,1.0050063999988197,
2,0,4,2,0,1,12,10,31.184067586569924,67.52042157521976,45.88733184970631,-4.592033793284961,True,1.6234210999991774,
2,0,4,2,0,2,12,11,27.27354526299787,66.7327496313323,43.24531963319631,-1.6367726314989346,True,2.2719216999994387,
2,0,4,2,1,0,12,9,52.02777377674304,84.44524392733948,65.1608706285055,-16.01388688837152,True,2.9286290999989433,
2,0,4,2,1,1,12,10,42.89481016420973,78.55402732986579,57.34121670114844,-10.447405082104863,True,8.218571999999767,
2,0,4,2,1,2,12,11,42.10702782862536,80.81598791318379,57.79337242944949,-9.053513914312683,True,5.441742899998644,
3,0,0,0,0,0,12,4,73.72758523050305,90.78581548977826,80.61311830602071,-31.86379261525153,False,0.05306960000052641,
3,0,0,0,0,1,12,5,54.20723654103071,74.40309263116183,62.36817592728192,-21.103618270515355,True,0.08215849999942293,
3,0,0,0,0,2,12,6,51.46740335560386,74.62527723741229,60.837121027840226,-18.73370167780193,True,0.1997151000014128,
3,0,0,0,1,0,12,4,127.45450977382055,144.23744114718062,134.2377786051105,-58.72725488691027,True,0.07978559999901336,
3,0,0,0,1,1,12,5,26.77153640955604,46.62114259396327,34.80272298575864,-7.38576820477802,True,0.5302248999996664,
3,0,0,0,1,2,12,6,35.652564968129134,58.38173347325254,44.85981998297617,-10.826282484064567,True,1.2263335000006919,
3,0,0,1,0,0,12,5,43.70652450034204,63.84604214837411,51.846447097889964,-15.853262250171019,True,0.12240980000024138,
3,0,0,1,0,1,12,6,15.954206598169366,39.45031052087345,25.45078296197528,-0.9771032990846829,True,0.19727869999951508,
3,0,0,1,0,2,12,7,26.317416645559,52.78355822476864,37.02566541382914,-5.1587083227795,True,0.6255712999991374,
3,0,0,1,1,0,12,5,75.99414273836385,95.78404693765206,84.00281424406135,-31.997071369181924,True,0.2668630000007397,
3,0,0,1,1,1,12,6,37.630394189882644,60.7186157557189,46.97384427986307,-11.815197094941322,True,0.5438110000013694,
3,0,0,1,1,2,12,7,35.60243939044923,61.578631967733116,46.12501655027441,-9.801219695224614,True,1.65016900000046,
3,0,0,2,0,0,12,6,38.18046600457876,61.26868757041502,47.52391609455919,-12.09023300228938,True,0.2840348999998241,
3,0,0,2,0,1,12,7,28.598527491940484,54.98506642432477,39.27675616620383,-6.299263745970242,True,0.8570862999986275,
3,0,0,2,0,2,12,8,22.756125129191727,52.44098142812405,34.769132387738,-2.3780625645958633,True,0.9517883000007714,
3,0,0,2,1,0,12,6,57.60477940089885,80.25987314070849,66.78377094249191,-21.802389700449424,True,0.7132700999991357,
3,0,0,2,1,1,12,7,41.719304397785336,67.61084010042494,52.20958044532027,-12.85965219889267,True,1.4529397999995126,
3,0,0,2,1,2,12,8,37.671718613444085,66.79969627891363,49.47327916692089,-9.835859306722044,True,1.589573700000983,
3,0,1,0,0,0,12,5,75.71617522410058,96.18605153523082,83.97881491472175,-31.85808761205029,True,0.09889149999980873,
3,0,1,0,0,1,12,6,56.53245669503356,80.06150185499953,66.04132699912326,-21.26622834751678,True,0.16812580000078015,
3,0,1,0,0,2,12,7,53.25986262212999,79.68630188660259,63.95314572259281,-18.629931311064993,True,0.3754501999992499,
3,0,1,0,1,0,12,5,129.43557088015243,149.5750885281845,137.57549347770035,-58.71778544007621,True,0.115905799999382,
3,0,1,0,1,1,12,6,24.186028073581554,47.309162429995084,33.542650786486526,-5.093014036790777,True,0.9691849999999249,
3,0,1,0,1,2,12,7,38.06278503908035,63.996761159557494,48.56926252049033,-11.031392519540177,True,2.4495740000002115,
3,0,1,1,0,0,12,6,45.6973195691358,69.1934234918399,55.193895932941714,-15.8486597845679,True,0.23378240000056394,
3,0,1,1,0,1,12,7,17.906452575911874,44.75914277328798,28.759682705975774,-0.9532262879559372,True,0.5422285000004194,
3,0,1,1,0,2,12,8,29.251739844754326,58.98148401728601,41.281683332775,-5.625869922377164,True,1.1821053000003303,
3,0,1,1,1,0,12,6,77.98005773975424,101.06827930559051,87.32350782973468,-31.990028869877126,True,0.5118380999992951,
3,0,1,1,1,1,12,7,39.47189252068016,65.85843145306445,50.15012119494351,-11.73594626034008,True,1.437291099999129,
3,0,1,1,1,2,12,8,38.00809385452794,67.18381699006473,49.82788102111416,-10.004046927263971,True,2.948629599999549,
3,0,1,2,0,0,12,7,40.17850702416284,66.56504595654714,50.85673569842619,-12.089253512081422,True,0.49965850000080536,
3,0,1,2,0,1,12,8,30.575315964032768,60.26017226296509,42.588323222579035,-6.287657982016383,True,1.0369752000005974,
3,0,1,2,0,2,12,9,24.754191506046745,57.73736517152711,38.10197734887593,-2.3770957530233714,True,1.6000485000004119,
3,0,1,2,1,0,12,7,59.59240290747667,85.48393861011627,70.0826789550116,-21.796201453738334,True,1.3650363000015204,
3,0,1,2,1,1,12,8,43.497099611976296,72.62507727744584,55.29866016545309,-12.748549805988148,True,3.415883499999836,
3,0,1,2,1,2,12,9,34.08487897250755,66.44929860080705,47.197724031926214,-7.042439486253777,True,4.021804400001201,
3,0,2,0,0,0,12,6,61.13110656943856,85.01262893242384,70.77085287516326,-23.56555328471928,True,0.19993090000025404,
3,0,2,0,0,1,12,7,56.80503674116161,83.6577269385377,67.6582668712255,-20.402518370580804,True,0.54665550000027,
3,0,2,0,0,2,12,8,52.69560095132328,82.3804572502556,64.70860820986954,-17.34780047566164,True,1.2113434000002599,
3,0,2,0,1,0,12,6,130.4846867606346,153.98079068333868,139.98126312444052,-58.2423433803173,True,0.32861030000094615,
3,0,2,0,1,1,12,7,27.54719478413081,53.9337337165151,38.22542345839416,-5.773597392065405,True,1.0957005000000208,
3,0,2,0,1,2,12,8,36.62947760249897,65.75745526796851,48.43103815597577,-9.314738801249486,True,1.741694299998926,
3,0,2,1,0,0,12,7,47.67332537601882,74.52601557339491,58.526555506082715,-15.83666268800941,True,0.370116500000222,
3,0,2,1,0,1,12,8,18.7382816213102,48.94755809335831,30.94816551763209,-0.36914081065510107,True,1.324191100000462,
3,0,2,1,0,2,12,9,32.22487826739783,65.20805193287819,45.57266411022701,-6.1124391336989135,True,2.789081700000679,
3,0,2,1,1,0,12,7,74.35910104931946,100.74563998170376,85.03732972358281,-29.17955052465973,True,0.5753067999994528,
3,0,2,1,1,1,12,8,34.44508802629663,64.12994432522896,46.4580952848429,-8.222544013148317,True,1.6125773999992816,
3,0,2,1,1,2,12,9,34.28131881868737,66.64573844698687,47.39416387810603,-7.140659409343685,True,2.29168910000044,
3,0,2,2,0,0,12,8,39.7875085488554,69.47236484778773,51.800515807401666,-10.8937542744277,True,1.5413191999996343,
3,0,2,2,0,1,12,9,32.55297731425087,65.53615097973123,45.90076315708005,-6.276488657125432,True,3.1740680999992037,
3,0,2,2,0,2,12,10,24.485517517305837,60.767008549334236,39.16808194441794,-1.2427587586529194,True,1.969148899999709,
3,0,2,2,1,0,12,8,49.82317904570735,78.95115671117689,61.62473959918415,-15.911589522853676,True,1.6653600999998162,
3,0,2,2,1,1,12,9,42.4216891773184,74.78610880561789,55.53453423673706,-11.2108445886592,True,1.8364944999993895,
3,0,2,2,1,2,12,10,35.43081721251591,71.03167880364536,49.85494677787644,-6.715408606257957,True,3.489544500000193,
3,0,3,0,0,0,12,7,79.33381343713414,106.59118760881509,90.33743228903371,-31.66690671856707,True,0.22055420000106096,
3,0,3,0,0,1,12,8,61.289992875911096,91.4567160771957,73.4839815508892,-21.644996437955548,True,0.3553289000010409,
3,0,3,0,0,2,12,9,53.52686711688065,86.45991536412558,66.85572274446143,-16.763433558440326,True,1.3330301999994845,
3,0,3,0,1,0,12,7,116.43767526734632,143.25254033515486,127.2767763117713,-50.21883763367316,True,0.37503800000013143,
3,0,3,0,1,1,12,8,25.373278167812927,55.01302159033336,37.369248232635634,-3.6866390839064644,True,1.0742607000011049,
3,0,3,0,1,2,12,9,33.064682723919425,65.3757688924653,46.157147288794384,-6.5323413619597135,True,2.802509799999825,
3,0,3,1,0,0,12,8,48.54359039504722,78.75286686709532,60.7534742913691,-15.271795197523607,True,0.5264786999996431,
3,0,3,1,0,1,12,9,21.107429009389744,54.626010344150416,34.65630531492096,-0.5537145046948719,True,0.6965096999992966,
3,0,3,1,0,2,12,10,33.438539233090644,69.66489230506005,48.1002804234295,-5.719269616545321,True,2.163561600000321,
3,0,3,1,1,0,12,8,66.70012022333594,96.38497652226826,78.71312748188221,-24.350060111667972,True,1.3370943000008992,
3,0,3,1,1,1,12,9,28.015327007233303,60.94837525447823,41.34418263481408,-4.007663503616652,True,1.183015800001158,
3,0,3,1,1,2,12,10,33.35570517353169,68.89789995893214,47.75741619489415,-5.677852586765843,True,3.28494739999951,
3,0,3,2,0,0,12,9,41.88677232460273,74.8699459900831,55.23455816743191,-10.943386162301364,True,0.9729999000010139,
3,0,3,2,0,1,12,10,32.58001302746797,68.86150405949637,47.262577454580075,-5.290006513733986,True,2.923568099999102,
3,0,3,2,0,2,12,11,27.058860260856648,66.57851815755056,43.053487013953585,-1.5294301304283242,True,3.1451904000005015,
3,0,3,2,1,0,12,9,50.597371390156376,82.96179101845587,63.710216449575036,-15.298685695078188,True,2.489665799999784,
3,0,3,2,1,1,12,10,43.9497859247857,79.55064751591514,58.37391549014623,-10.97489296239285,True,2.727027300001282,
3,0,3,2,1,2,12,11,35.05582133473719,73.82912473699223,50.76677881258714,-5.527910667368594,True,2.530908900000213,
3,0,4,0,0,0,12,8,67.8271927785471,98.45128921539762,80.19129633732217,-24.91359638927355,True,0.5171159000001353,
3,0,4,0,0,1,12,9,55.48793429219076,88.95900959936544,69.01904961700697,-17.74396714609538,True,0.5263224999998783,
3,0,4,0,0,2,12,10,51.24523319404469,87.41617053168457,65.88602636672658,-14.622616597022342,True,1.7399913000008382,
3,0,4,0,1,0,12,8,122.15896887976263,152.28293665621985,134.33697267209723,-52.07948443988131,True,0.41651659999843105,
3,0,4,0,1,1,12,9,31.720493484863304,64.60316379180865,45.03030546002867,-5.860246742431652,True,1.747468100000333,
3,0,4,0,1,2,12,10,38.00386310262384,73.48707651346905,52.38301232004595,-8.00193155131192,True,5.89747399999942,
3,0,4,1,0,0,12,9,46.66640015647026,80.23226290319039,60.232937819050136,-13.33320007823513,True,1.010558599999058,
3,0,4,1,0,1,12,10,23.110221949030475,59.92840478692263,37.994448806328315,-0.5551109745152383,True,1.1729937000000064,
3,0,4,1,0,2,12,11,33.9600547364276,73.41925910476203,49.93182910662604,-4.980027368213801,True,3.1308962000002794,
3,0,4,1,1,0,12,9,76.21860098540569,109.20177465088605,89.56638682823487,-28.10930049270284,True,1.130775999999969,
3,0,4,1,1,1,12,10,44.909961958088005,81.08089929572789,59.550755130769915,-11.454980979044004,True,1.5753998000000138,
3,0,4,1,1,2,12,11,40.31049543484991,79.01945551940833,55.99684003567403,-8.155247717424956,True,5.317249899999297,
3,0,4,2,0,0,12,10,39.750454615859525,76.03194564788792,54.43301904297162,-8.87522730792976,True,1.6022847000003821,
3,0,4,2,0,1,12,11,31.795136025666068,71.3749444242425,47.81247903706109,-3.8975680128330334,True,2.8373088000007556,
3,0,4,2,0,2,12,12,29.061975164350926,71.80944656337988,46.3647307320659,-1.5309875821754622,True,3.5189432999995915,
3,0,4,2,1,0,12,10,53.5957281366703,89.19658972779975,68.01985770203083,-15.797864068335153,True,6.543116699998791,
3,0,4,2,1,1,12,11,46.09439640441552,84.9316999583749,61.82981047571791,-11.04719820220776,True,5.520281600000089,
3,0,4,2,1,2,12,12,42.3612881438975,84.29599490216911,59.35482812812363,-8.180644071948748,True,10.589982999999847,
4,0,0,0,0,0,12,5,76.39707902555801,96.84010965431872,84.6497931644827,-32.19853951277901,False,0.061700199999904726,
4,0,0,0,0,1,12,6,56.19859913273673,79.76043123788969,65.71969508336313,-21.099299566368366,True,0.2734581000004255,
4,0,0,0,0,2,12,7,53.40509790283445,79.87123948204409,64.11334667110458,-18.702548951417224,True,0.23062089999984892,
4,0,0,0,1,0,12,5,129.67338383496377,149.78453263582014,137.80270961828248,-58.83669191748188,True,0.10327520000100776,
4,0,0,0,1,1,12,6,28.752105953080093,51.90997983488853,38.121823625316466,-7.376052976540047,True,0.8664572000016051,
4,0,0,0,1,2,12,7,37.42844185538303,63.404634432666924,47.95101901520822,-10.714220927691516,True,1.2783454000000347,
4,0,0,1,0,0,12,6,46.0868545680095,69.54986150234197,55.571067981881356,-16.04342728400475,True,0.1509563999989041,
4,0,0,1,0,1,12,7,18.750365744549192,45.565230812357726,29.589466788974164,-1.3751828722745953,True,0.3587982999997621,
4,0,0,1,0,2,12,8,28.2478335412859,58.022242817896746,40.29461340558981,-5.12391677064295,True,0.7790753999997833,
4,0,0,1,1,0,12,6,78.52730304644182,101.58043681951327,87.85750198574836,-32.26365152322091,True,0.2982778000005055,
4,0,0,1,1,1,12,7,39.680745686397415,66.02718428419335,50.343830188462036,-11.840372843198706,True,0.6676651999987371,
4,0,0,1,1,2,12,8,37.60268068977338,66.82589733921776,49.44057999457671,-9.80134034488669,True,3.460663400001067,
4,0,0,2,0,0,12,7,40.95979792811562,67.30623652591156,51.62288243018025,-12.479898964057812,True,0.3475269999999,
4,0,0,2,0,1,12,8,31.462668046446453,61.102411468966885,43.45863811126916,-6.731334023223227,True,0.8195837999992364,
4,0,0,2,0,2,12,9,25.71933760211185,58.652385849356776,39.04819322969263,-2.859668801055925,True,0.7540100999995047,
4,0,0,2,1,0,12,7,60.27253777497296,86.12140670980966,70.74650942687293,-22.13626888748648,True,0.6795805000001565,
4,0,0,2,1,1,12,8,43.900427313532205,72.98040486522349,55.68364542191968,-12.950213656766104,True,1.449320000001535,
4,0,0,2,1,2,12,9,40.0286764758585,72.33976264440437,53.121141040733455,-10.014338237929248,False,2.8974438999994163,
4,0,1,0,0,0,12,6,78.39283017169208,102.24303257191292,88.02099666710421,-32.19641508584604,True,0.08805930000016815,
4,0,1,0,0,1,12,7,58.34089412260782,85.23123144828322,69.2081744701389,-21.17044706130391,True,0.20502870000018447,
4,0,1,0,0,2,12,8,54.942912545678865,84.67265671821055,66.97285603369954,-18.471456272839433,True,0.5604356000003463,
4,0,1,0,1,0,12,6,131.65027649735174,155.1132834316842,141.1344899112236,-58.82513824867587,True,0.17405240000152844,
4,0,1,0,1,1,12,7,31.13216680805318,57.55860607252579,41.825449908516006,-7.566083404026591,True,1.0933141999994405,
4,0,1,0,1,2,12,8,33.943676386794124,63.11939952233091,45.76346355338033,-7.97183819339706,True,3.085210899998856,
4,0,1,1,0,0,12,7,48.085848756000814,74.90071382380935,58.92494980042579,-16.042924378000407,True,0.2171753999991779,
4,0,1,1,0,1,12,8,18.819594430386964,48.98631763167156,31.013583105365058,-0.409797215193481,True,0.8125827999992907,
4,0,1,1,0,2,12,9,29.677224609547007,62.71027369013777,43.043828485125545,-4.838612304773504,True,2.4941763000006176,
4,0,1,1,1,0,12,7,80.52493961096081,106.87137820875675,91.18802411302543,-32.26246980548041,True,0.4627130999997462,
4,0,1,1,1,1,12,8,28.166786029373434,57.806529451893866,40.16275609419614,-5.083393014686717,True,2.0176394999998593,
4,0,1,1,1,2,12,9,39.87212299843647,72.2895931490329,53.00521985019893,-9.936061499218232,True,2.8150296000003436,
4,0,1,2,0,0,12,8,42.94915445251439,72.58889787503483,54.9451245173371,-12.474577226257198,True,0.34432030000061786,
4,0,1,2,0,1,12,9,33.46937587340822,66.40242412065314,46.798231500989,-6.734687936704109,True,0.9855854999987059,
4,0,1,2,0,2,12,10,27.48697919410044,63.71333226606985,42.148720384439294,-2.743489597050219,True,1.9985467999995308,
4,0,1,2,1,0,12,8,62.270387880227645,91.35036543191893,74.05360598861512,-22.135193940113822,True,1.0658101999997598,
4,0,1,2,1,1,12,9,37.059261406734485,69.37034757528036,50.151725971609444,-8.529630703367243,True,5.254251099999237,
4,0,1,2,1,2,12,10,34.95733323004548,70.49952801544593,49.35904425140794,-6.478666615022739,False,5.429521199999726,
4,0,2,0,0,0,12,7,80.4972114118308,107.75458558351175,91.50083026373038,-32.2486057059154,False,0.41875530000106664,
4,0,2,0,0,1,12,8,61.245206242269646,91.45448271431775,73.45509013859153,-21.622603121134823,True,1.0541742999994312,
4,0,2,0,0,2,12,9,57.78101964757703,90.7641933130574,71.12880549040622,-18.890509823788516,True,2.5779754999985016,
4,0,2,0,1,0,12,7,133.70038907550267,160.5152541433112,144.53949011992765,-58.850194537751335,True,0.5397169000007125,
4,0,2,0,1,1,12,8,34.61016919972511,64.29502549865742,46.623176458271374,-8.305084599862552,True,2.2704595000013796,
4,0,2,0,1,2,12,9,106.78054904694342,139.14496867524292,119.89339410636208,-43.39027452347171,True,4.9365947999995115,
4,0,2,1,0,0,12,8,50.16356676057248,80.33028996185708,62.35755543555058,-16.08178338028624,True,0.8885141000009753,
4,0,2,1,0,1,12,9,71.583328974082,105.10191030884266,85.1322052796132,-25.791664487040997,False,1.6868157000008068,
4,0,2,1,0,2,12,10,42.06859305517418,78.35008408720259,56.75115748228629,-10.034296527587092,False,3.4518202999988716,
4,0,2,1,1,0,12,8,82.65507955904843,112.29482298156887,94.65104962387113,-32.327539779524216,True,1.7429847000003065,
4,0,2,1,1,1,12,9,102.69102064422299,135.6240688914679,116.01987627180377,-41.345510322111494,True,2.7496998999995412,
4,0,2,1,1,2,12,10,109.99221901835482,145.59308060948428,124.41634858371535,-43.99610950917741,True,4.56122250000044,
4,0,2,2,0,0,12,9,45.09568789026335,78.02873613750828,58.42454351784413,-12.547843945131676,True,2.367956199999753,
4,0,2,2,0,1,12,10,35.53421770843267,71.76057078040209,50.19595889877153,-6.767108854216336,False,5.37252989999979,
4,0,2,2,0,2,12,11,839.3765779040482,878.8962358007421,855.3712046571451,-407.6882889520241,True,2.900031199998921,
4,0,2,2,1,0,12,9,64.34253953889066,96.65362570743653,77.43500410376562,-22.17126976944533,True,4.226604599998609,
4,0,2,2,1,1,12,10,71.25293785179203,106.79513263719248,85.65464887315449,-24.626468925896013,True,5.9596309999997175,
4,0,2,2,1,2,12,11,273.51133551501505,312.28463891727006,289.222292992865,-124.75566775750751,True,5.933612499999072,
4,0,3,0,0,0,12,8,65.87183918803994,96.53638513118102,78.25091039642697,-23.93591959401997,True,0.41668079999908514,
4,0,3,0,0,1,12,9,58.867393563431435,92.3859748981921,72.41626986896264,-19.433696781715717,True,0.5828075999997964,
4,0,3,0,0,2,12,10,55.21049462976361,91.43684770173303,69.87223582010247,-16.605247314881804,True,1.7843826000007539,
4,0,3,0,1,0,12,8,118.17485405807071,148.3415772593553,130.3688427330488,-50.087427029035354,True,0.6408809000004112,
4,0,3,0,1,1,12,9,35.39730126830149,68.33034951554642,48.72615689588227,-7.698650634150747,True,1.2476898999993864,
4,0,3,0,1,2,12,10,38.726467797095566,74.26866258249602,53.128178818458025,-8.363233898547783,False,5.546616500001619,
4,0,3,1,0,0,12,9,43.39536330938371,76.91394464414438,56.944239614914935,-11.697681654691857,True,0.9965799000001425,
4,0,3,1,0,1,12,10,22.704708587999825,59.57514805623656,37.60847252408416,-0.35235429399991336,True,0.9638093000012304,
4,0,3,1,0,2,12,11,32.26264536672815,71.78230326342207,48.25727211982509,-4.131322683364076,True,3.870559900000444,
4,0,3,1,1,0,12,9,66.78766178108914,99.72071002833407,80.11651740866992,-23.39383089054457,True,1.4217621999996481,
4,0,3,1,1,1,12,10,37.729890647047334,73.95624371901674,52.39163183738619,-7.864945323523666,True,1.54814609999994,
4,0,3,1,1,2,12,11,42.73272922798977,81.50603263024482,58.443686705839724,-9.366364613994886,True,6.190325200001098,
4,0,3,2,0,0,12,10,40.9422051631048,77.16855823507422,55.60394635344366,-9.4711025815524,True,1.3386106999987533,
4,0,3,2,0,1,12,11,29.098812598136075,68.61847049482998,45.093439351233016,-2.5494062990680377,True,4.2915219999995315,
4,0,3,2,0,2,12,12,28.690345736688393,71.50330845810679,46.01785805254341,-1.3451728683441955,True,2.4675225999999384,
4,0,3,2,1,0,12,10,65.10873995959152,100.65093474499197,79.51045098095398,-21.55436997979576,True,1.8584305000003951,
4,0,3,2,1,1,12,11,40.05844770485673,78.83175110711177,55.76940518270668,-8.029223852428364,True,8.757462899999155,
4,0,3,2,1,2,12,12,39.060535382273905,81.06494740138353,56.08073931661136,-6.530267691136953,True,9.93105149999974,
4,0,4,0,0,0,12,9,61.97228938554458,95.99906320426737,75.71018222862799,-20.98614469277229,True,0.827879500000563,
4,0,4,0,0,1,12,10,57.35219281033626,94.17037564822841,72.2364196676341,-17.67609640516813,True,0.6903903999991599,
4,0,4,0,0,2,12,11,62.43701314960083,101.89621751793526,78.40878751979926,-19.218506574800415,True,2.1214815000003,
4,0,4,0,1,0,12,9,114.37052146384994,147.84159677102463,127.90163678866617,-47.18526073192497,True,1.0080211000004056,
4,0,4,0,1,1,12,10,30.793501332595014,66.9644386702349,45.43429450527692,-4.396750666297506,True,4.291721600000528,
4,0,4,0,1,2,12,11,36.705649913886276,75.41460999844469,52.3919945147104,-6.352824956943137,True,7.541751000000659,
4,0,4,1,0,0,12,10,50.3623603150907,87.23279978332744,65.26612425117503,-14.181180157545349,True,0.898644000000786,
4,0,4,1,0,1,12,11,22.36919709052834,62.53448745913796,38.606535480307805,0.8154014547358308,True,2.1484734999994544,
4,0,4,1,0,2,12,12,34.4910520160335,77.23852341506246,51.793807583748475,-4.245526008016751,True,3.4331729000005,
4,0,4,1,1,0,12,10,73.32973503936843,109.55608811133784,87.99147622970729,-25.664867519684215,True,2.4100923999994848,
4,0,4,1,1,1,12,11,36.56699292672744,76.02619729506186,52.53876729692587,-6.283496463363717,True,3.959125800000038,
4,0,4,1,1,2,12,12,35.066260752675404,77.00096751094702,52.059800736901536,-4.533130376337703,True,10.359585100000913,
4,0,4,2,0,0,12,11,44.0106121057614,83.53027000245531,60.00523885885834,-10.005306052880702,True,1.674652399999104,
4,0,4,2,0,1,12,12,33.426693552480415,76.23965627389882,50.75420586833543,-3.7133467762402095,True,2.039300899999944,
4,0,4,2,0,2,12,13,30.817996410409666,76.85373484013316,49.45173317564118,-1.408998205204833,True,5.425471200000175,
4,0,4,2,1,0,12,11,55.77875202184077,94.55205542409581,71.48970949969072,-15.889376010920385,True,6.696700599999531,
4,0,4,2,1,1,12,12,39.82119058481712,81.82560260392674,56.84139451915457,-6.9105952924085585,True,8.537287700000888,
4,0,4,2,1,2,12,13,40.148852824048596,85.30930625603342,58.44958819167674,-6.074426412024299,True,11.69607889999861,
