country,origin_date,horizon,target_date,variable,forecast,actual,error
UK,2020-05-01,6,2020-11-01,GDP,1336.5504102112614,-7.125127,1343.6755372112614
UK,2020-05-01,6,2020-11-01,UNEMPLOYMENT,-36.09934618529847,0.09999999999999964,-36.199346185298474
UK,2020-05-01,6,2020-11-01,CPI,-34.64591233785176,-0.09161704717796408,-34.5542952906738
UK,2020-05-01,6,2020-11-01,POLICY_RATE,21.270105987459214,-0.00010000000000000286,21.270205987459214
UK,2020-05-01,6,2020-11-01,M2,-255.74807173341384,-0.1496960000000005,-255.59837573341383
UK,2020-05-01,12,2021-05-01,GDP,36127.89086787253,19.430036,36108.46083187253
UK,2020-05-01,12,2021-05-01,UNEMPLOYMENT,-953.0556323681549,-0.09999999999999964,-952.9556323681549
UK,2020-05-01,12,2021-05-01,CPI,-980.2893406516006,0.5420067469339114,-980.8313473985345
UK,2020-05-01,12,2021-05-01,POLICY_RATE,500.1656570877921,0.000900000000000005,500.1647570877921
UK,2020-05-01,12,2021-05-01,M2,-5628.085947399563,-0.4226410000000005,-5627.663306399563
UK,2020-06-01,1,2020-07-01,GDP,-1.6675308762970056,-8.884538,7.217007123702993
UK,2020-06-01,1,2020-07-01,UNEMPLOYMENT,0.3480461718730097,0.1999999999999993,0.1480461718730104
UK,2020-06-01,1,2020-07-01,CPI,-0.31375981220760607,0.3669728888962402,-0.6807327011038462
UK,2020-06-01,1,2020-07-01,POLICY_RATE,0.3603424364910141,-0.004700000000000003,0.3650424364910141
UK,2020-06-01,1,2020-07-01,M2,-6.252346397500285,0.28345900000000057,-6.535805397500286
UK,2020-06-01,3,2020-09-01,GDP,21.76628737385226,-8.057231,29.82351837385226
UK,2020-06-01,3,2020-09-01,UNEMPLOYMENT,-0.6665627228613689,0.20000000000000018,-0.866562722861369
UK,2020-06-01,3,2020-09-01,CPI,0.49781393903960713,0.3669728888962402,0.13084105014336694
UK,2020-06-01,3,2020-09-01,POLICY_RATE,0.014419920505831088,-0.0015000000000000013,0.01591992050583109
UK,2020-06-01,3,2020-09-01,M2,-11.952274293291552,0.12407099999999893,-12.076345293291551
UK,2020-06-01,6,2020-12-01,GDP,99.3922497324763,-6.596987,105.9892367324763
UK,2020-06-01,6,2020-12-01,UNEMPLOYMENT,-2.3103788071967895,-0.09999999999999964,-2.21037880719679
UK,2020-06-01,6,2020-12-01,CPI,-3.4475968822610783,0.2745997148855844,-3.7221965971466626
UK,2020-06-01,6,2020-12-01,POLICY_RATE,-0.12616602908041658,-0.004499999999999997,-0.12166602908041657
UK,2020-06-01,6,2020-12-01,M2,4.957168697203586,0.5245850000000001,4.432583697203586
UK,2020-06-01,12,2021-06-01,GDP,538.5995405898356,13.996388,524.6031525898355
UK,2020-06-01,12,2021-06-01,UNEMPLOYMENT,-11.20919077948156,-0.10000000000000053,-11.109190779481558
UK,2020-06-01,12,2021-06-01,CPI,-11.889610749666453,0.3597126180849475,-12.2493233677514
UK,2020-06-01,12,2021-06-01,POLICY_RATE,-0.8030843061046137,0.0002999999999999947,-0.8033843061046136
UK,2020-06-01,12,2021-06-01,M2,4.011940199537942,-0.28902999999999945,4.300970199537941
UK,2020-07-01,1,2020-08-01,GDP,-16.12594581958837,-8.470876,-7.65506981958837
UK,2020-07-01,1,2020-08-01,UNEMPLOYMENT,0.5520205850750557,0.40000000000000036,0.15202058507505534
UK,2020-07-01,1,2020-08-01,CPI,2.0328542642013585,-0.3669728888962513,2.39982715309761
UK,2020-07-01,1,2020-08-01,POLICY_RATE,-1.5881558148033232,-0.003700000000000002,-1.5844558148033232
UK,2020-07-01,1,2020-08-01,M2,-0.16122400687151262,-0.41351599999999955,0.25229199312848694
UK,2020-07-01,3,2020-10-01,GDP,-11.628127935782427,-7.643602,-3.984525935782427
UK,2020-07-01,3,2020-10-01,UNEMPLOYMENT,-0.2544871730192205,0.0,-0.2544871730192205
UK,2020-07-01,3,2020-10-01,CPI,-0.6428520937123627,0.0,-0.6428520937123627
UK,2020-07-01,3,2020-10-01,POLICY_RATE,0.37995939204267304,-0.000899999999999998,0.38085939204267305
UK,2020-07-01,3,2020-10-01,M2,-4.62800739931345,0.8458970000000008,-5.473904399313451
UK,2020-07-01,6,2021-01-01,GDP,35.86146831388636,-6.05891,41.92037831388636
UK,2020-07-01,6,2021-01-01,UNEMPLOYMENT,-0.6552088841146091,-0.20000000000000018,-0.4552088841146089
UK,2020-07-01,6,2021-01-01,CPI,0.07325938710694258,-0.09144948053880417,0.16470886764574674
UK,2020-07-01,6,2021-01-01,POLICY_RATE,-1.082076184948434,0.0001999999999999988,-1.082276184948434
UK,2020-07-01,6,2021-01-01,M2,11.983529558661273,0.7778539999999996,11.205675558661273
UK,2020-07-01,12,2021-07-01,GDP,176.4714392060503,9.088142,167.3832972060503
UK,2020-07-01,12,2021-07-01,UNEMPLOYMENT,-3.8629916724365896,-0.09999999999999964,-3.76299167243659
UK,2020-07-01,12,2021-07-01,CPI,1.05761678842378,0.0,1.05761678842378
UK,2020-07-01,12,2021-07-01,POLICY_RATE,-2.4334943616275657,0.0008000000000000021,-2.4342943616275656
UK,2020-07-01,12,2021-07-01,M2,8.422566921525341,-0.16145999999999994,8.584026921525341
UK,2020-08-01,1,2020-09-01,GDP,2.9098049921739384,-8.057231,10.967035992173939
UK,2020-08-01,1,2020-09-01,UNEMPLOYMENT,-0.6660754565350437,0.20000000000000018,-0.8660754565350439
UK,2020-08-01,1,2020-09-01,CPI,0.0026934554537724475,0.3669728888962402,-0.3642794334424677
UK,2020-08-01,1,2020-09-01,POLICY_RATE,0.4191361851634841,-0.0015000000000000013,0.4206361851634841
UK,2020-08-01,1,2020-09-01,M2,-4.6793587085444,0.12407099999999893,-4.803429708544399
UK,2020-08-01,3,2020-11-01,GDP,51.46202106779569,-7.125127,58.58714806779569
UK,2020-08-01,3,2020-11-01,UNEMPLOYMENT,-1.3815423761285728,0.09999999999999964,-1.4815423761285724
UK,2020-08-01,3,2020-11-01,CPI,0.1430542086005249,-0.09161704717796408,0.23467125577848896
UK,2020-08-01,3,2020-11-01,POLICY_RATE,1.1503003217665615,-0.00010000000000000286,1.1504003217665615
UK,2020-08-01,3,2020-11-01,M2,-1.9267911783949763,-0.1496960000000005,-1.7770951783949758
UK,2020-08-01,6,2021-02-01,GDP,129.59884899213336,2.959245,126.63960399213336
UK,2020-08-01,6,2021-02-01,UNEMPLOYMENT,-3.9393027512383787,-0.09999999999999964,-3.839302751238379
UK,2020-08-01,6,2021-02-01,CPI,-6.332665792863917,0.09144948053879488,-6.4241152734027125
UK,2020-08-01,6,2021-02-01,POLICY_RATE,0.2827151383949402,-0.0008000000000000021,0.28351513839494025
UK,2020-08-01,6,2021-02-01,M2,-4.732963025648685,-0.3240420000000004,-4.408921025648684
UK,2020-08-01,12,2021-08-01,GDP,616.0645494524837,9.09164,606.9729094524837
UK,2020-08-01,12,2021-08-01,UNEMPLOYMENT,-13.726902160249633,-0.09999999999999964,-13.626902160249633
UK,2020-08-01,12,2021-08-01,CPI,-12.958313821681408,0.6264002584930415,-13.58471408017445
UK,2020-08-01,12,2021-08-01,POLICY_RATE,3.3128982942252203,-0.0001999999999999988,3.3130982942252203
UK,2020-08-01,12,2021-08-01,M2,-28.773734948366247,0.32632499999999975,-29.100059948366248
UK,2020-09-01,1,2020-10-01,GDP,-3.857310037802505,-7.643602,3.7862919621974944
UK,2020-09-01,1,2020-10-01,UNEMPLOYMENT,-0.09169308022985512,0.0,-0.09169308022985512
UK,2020-09-01,1,2020-10-01,CPI,-1.4957728981418021,0.0,-1.4957728981418021
UK,2020-09-01,1,2020-10-01,POLICY_RATE,0.6661524004198005,-0.000899999999999998,0.6670524004198005
UK,2020-09-01,1,2020-10-01,M2,-1.4767551971830206,0.8458970000000008,-2.3226521971830216
UK,2020-09-01,3,2020-12-01,GDP,6.337890710575251,-6.596987,12.93487771057525
UK,2020-09-01,3,2020-12-01,UNEMPLOYMENT,-0.9775319770995824,-0.09999999999999964,-0.8775319770995827
UK,2020-09-01,3,2020-12-01,CPI,-3.1662380056631387,0.2745997148855844,-3.440837720548723
UK,2020-09-01,3,2020-12-01,POLICY_RATE,0.24279617821918403,-0.004499999999999997,0.24729617821918404
UK,2020-09-01,3,2020-12-01,M2,10.939693965368646,0.5245850000000001,10.415108965368645
UK,2020-09-01,6,2021-03-01,GDP,23.283952368361923,13.357303,9.926649368361923
UK,2020-09-01,6,2021-03-01,UNEMPLOYMENT,-0.5265265668722625,-0.10000000000000053,-0.426526566872262
UK,2020-09-01,6,2021-03-01,CPI,0.7852987931902473,0.27384772933037704,0.5114510638598703
UK,2020-09-01,6,2021-03-01,POLICY_RATE,-0.30276189006534127,0.0,-0.30276189006534127
UK,2020-09-01,6,2021-03-01,M2,-8.943033848752155,-2.8572249999999997,-6.085808848752155
UK,2020-09-01,12,2021-09-01,GDP,69.12326755382169,9.095106,60.02816155382169
UK,2020-09-01,12,2021-09-01,UNEMPLOYMENT,-2.068621190937481,-0.10000000000000053,-1.9686211909374807
UK,2020-09-01,12,2021-09-01,CPI,-3.714304407319955,0.2672607381476478,-3.9815651454676027
UK,2020-09-01,12,2021-09-01,POLICY_RATE,-0.4452129174907284,-0.0003999999999999976,-0.4448129174907284
UK,2020-09-01,12,2021-09-01,M2,0.5355469670013981,1.0883310000000002,-0.552784032998602
UK,2020-10-01,1,2020-11-01,GDP,-13.153760875422659,-7.125127,-6.028633875422659
UK,2020-10-01,1,2020-11-01,UNEMPLOYMENT,-0.09404345802606254,0.09999999999999964,-0.19404345802606218
UK,2020-10-01,1,2020-11-01,CPI,2.132999930710095,-0.09161704717796408,2.224616977888059
UK,2020-10-01,1,2020-11-01,POLICY_RATE,-0.3401523359098463,-0.00010000000000000286,-0.3400523359098463
UK,2020-10-01,1,2020-11-01,M2,10.250977083244402,-0.1496960000000005,10.400673083244403
UK,2020-10-01,3,2021-01-01,GDP,-21.621422885981872,-6.05891,-15.56251288598187
UK,2020-10-01,3,2021-01-01,UNEMPLOYMENT,0.0025026139691958355,-0.20000000000000018,0.202502613969196
UK,2020-10-01,3,2021-01-01,CPI,1.360959438813857,-0.09144948053880417,1.4524089193526613
UK,2020-10-01,3,2021-01-01,POLICY_RATE,-1.5277365523585789,0.0001999999999999988,-1.5279365523585788
UK,2020-10-01,3,2021-01-01,M2,19.134707707438416,0.7778539999999996,18.356853707438418
UK,2020-10-01,6,2021-04-01,GDP,-42.394271733435204,25.478218,-67.8724897334352
UK,2020-10-01,6,2021-04-01,UNEMPLOYMENT,1.011053775142618,0.0,1.011053775142618
UK,2020-10-01,6,2021-04-01,CPI,2.769380334262046,0.6360766561810458,2.133303678081
UK,2020-10-01,6,2021-04-01,POLICY_RATE,-0.6729372143045769,0.0,-0.6729372143045769
UK,2020-10-01,6,2021-04-01,M2,-3.010385432213134,-2.3900629999999996,-0.6203224322131344
UK,2020-10-01,12,2021-10-01,GDP,-140.10655613967455,9.098542,-149.20509813967456
UK,2020-10-01,12,2021-10-01,UNEMPLOYMENT,2.8354470567558225,-0.09999999999999964,2.935447056755822
UK,2020-10-01,12,2021-10-01,CPI,5.86244799172888,0.8857453834061023,4.976702608322777
UK,2020-10-01,12,2021-10-01,POLICY_RATE,-2.324791991889616,0.0001999999999999988,-2.324991991889616
UK,2020-10-01,12,2021-10-01,M2,3.3337440470036106,0.703551,2.6301930470036106
UK,2020-11-01,1,2020-12-01,GDP,-0.6673946642913798,-6.596987,5.92959233570862
UK,2020-11-01,1,2020-12-01,UNEMPLOYMENT,-0.9439574659806937,-0.09999999999999964,-0.8439574659806941
UK,2020-11-01,1,2020-12-01,CPI,-2.0483301758693018,0.2745997148855844,-2.322929890754886
UK,2020-11-01,1,2020-12-01,POLICY_RATE,-0.1596026741855624,-0.004499999999999997,-0.1551026741855624
UK,2020-11-01,1,2020-12-01,M2,3.0725799147518402,0.5245850000000001,2.54799491475184
UK,2020-11-01,3,2021-02-01,GDP,13.99602352436587,2.959245,11.036778524365872
UK,2020-11-01,3,2021-02-01,UNEMPLOYMENT,-0.9568847162036832,-0.09999999999999964,-0.8568847162036836
UK,2020-11-01,3,2021-02-01,CPI,0.0017941751018418772,0.09144948053879488,-0.089655305436953
UK,2020-11-01,3,2021-02-01,POLICY_RATE,-1.1543560232982721,-0.0008000000000000021,-1.1535560232982722
UK,2020-11-01,3,2021-02-01,M2,0.4951341856587824,-0.3240420000000004,0.8191761856587828
UK,2020-11-01,6,2021-05-01,GDP,5.785392458343807,19.430036,-13.644643541656194
UK,2020-11-01,6,2021-05-01,UNEMPLOYMENT,0.0658510862452758,-0.09999999999999964,0.16585108624527545
UK,2020-11-01,6,2021-05-01,CPI,1.4134812036320659,0.5420067469339114,0.8714744566981545
UK,2020-11-01,6,2021-05-01,POLICY_RATE,-0.2522049465239484,0.000900000000000005,-0.25310494652394844
UK,2020-11-01,6,2021-05-01,M2,-3.9722675984676057,-0.4226410000000005,-3.549626598467605
UK,2020-11-01,12,2021-11-01,GDP,8.582875345387235,9.861153,-1.278277654612765
UK,2020-11-01,12,2021-11-01,UNEMPLOYMENT,0.15928418686967827,0.0,0.15928418686967827
UK,2020-11-01,12,2021-11-01,CPI,1.1213500713012445,0.6153865574378066,0.505963513863438
UK,2020-11-01,12,2021-11-01,POLICY_RATE,-0.6309781228457678,-0.0034000000000000002,-0.6275781228457679
UK,2020-11-01,12,2021-11-01,M2,-9.087672122306302,0.6881250000000003,-9.775797122306301
UK,2020-12-01,1,2021-01-01,GDP,-7.264422128107704,-6.05891,-1.2055121281077037
UK,2020-12-01,1,2021-01-01,UNEMPLOYMENT,0.5556419897045812,-0.20000000000000018,0.7556419897045814
UK,2020-12-01,1,2021-01-01,CPI,1.4229717690621402,-0.09144948053880417,1.5144212496009444
UK,2020-12-01,1,2021-01-01,POLICY_RATE,-1.1337744794533051,0.0001999999999999988,-1.133974479453305
UK,2020-12-01,1,2021-01-01,M2,1.5980915632554051,0.7778539999999996,0.8202375632554055
UK,2020-12-01,3,2021-03-01,GDP,-24.595651044050392,13.357303,-37.952954044050394
UK,2020-12-01,3,2021-03-01,UNEMPLOYMENT,0.24281084780760742,-0.10000000000000053,0.34281084780760795
UK,2020-12-01,3,2021-03-01,CPI,1.5291659805489852,0.27384772933037704,1.255318251218608
UK,2020-12-01,3,2021-03-01,POLICY_RATE,-1.5147982141045848,0.0,-1.5147982141045848
UK,2020-12-01,3,2021-03-01,M2,-4.633661008732194,-2.8572249999999997,-1.776436008732194
UK,2020-12-01,6,2021-06-01,GDP,-45.11492002048998,13.996388,-59.111308020489986
UK,2020-12-01,6,2021-06-01,UNEMPLOYMENT,1.8030134702828304,-0.10000000000000053,1.903013470282831
UK,2020-12-01,6,2021-06-01,CPI,2.6293773374060754,0.3597126180849475,2.2696647193211277
UK,2020-12-01,6,2021-06-01,POLICY_RATE,-0.35601621430339236,0.0002999999999999947,-0.35631621430339233
UK,2020-12-01,6,2021-06-01,M2,-3.397053323229213,-0.28902999999999945,-3.1080233232292134
UK,2020-12-01,12,2021-12-01,GDP,-132.41724417630823,10.629276,-143.04652017630823
UK,2020-12-01,12,2021-12-01,UNEMPLOYMENT,3.168902943688723,-0.10000000000000053,3.2689029436887234
UK,2020-12-01,12,2021-12-01,CPI,3.768542633248286,0.5244767267295084,3.2440659065187774
UK,2020-12-01,12,2021-12-01,POLICY_RATE,-0.4011233664340321,0.0673,-0.46842336643403215
UK,2020-12-01,12,2021-12-01,M2,-9.80614525185503,-0.46999500000000083,-9.33615025185503
UK,2021-01-01,1,2021-02-01,GDP,-12.463397265474121,2.959245,-15.42264226547412
UK,2021-01-01,1,2021-02-01,UNEMPLOYMENT,-0.7708836359549015,-0.09999999999999964,-0.6708836359549019
UK,2021-01-01,1,2021-02-01,CPI,0.39023463868166003,0.09144948053879488,0.29878515814286516
UK,2021-01-01,1,2021-02-01,POLICY_RATE,0.09691962373557894,-0.0008000000000000021,0.09771962373557894
UK,2021-01-01,1,2021-02-01,M2,-0.7755476058234191,-0.3240420000000004,-0.4515056058234187
UK,2021-01-01,3,2021-04-01,GDP,-24.275244543403602,25.478218,-49.7534625434036
UK,2021-01-01,3,2021-04-01,UNEMPLOYMENT,0.40137659421780203,0.0,0.40137659421780203
UK,2021-01-01,3,2021-04-01,CPI,0.5229287083785388,0.6360766561810458,-0.11314794780250703
UK,2021-01-01,3,2021-04-01,POLICY_RATE,0.18546779941036962,0.0,0.18546779941036962
UK,2021-01-01,3,2021-04-01,M2,-11.898793124105328,-2.3900629999999996,-9.508730124105329
UK,2021-01-01,6,2021-07-01,GDP,-38.46143161866522,9.088142,-47.54957361866522
UK,2021-01-01,6,2021-07-01,UNEMPLOYMENT,0.5258706095559103,-0.09999999999999964,0.6258706095559099
UK,2021-01-01,6,2021-07-01,CPI,2.24540228042048,0.0,2.24540228042048
UK,2021-01-01,6,2021-07-01,POLICY_RATE,0.1698556245147342,0.0008000000000000021,0.16905562451473422
UK,2021-01-01,6,2021-07-01,M2,-2.7725478102494234,-0.16145999999999994,-2.6110878102494235
UK,2021-01-01,12,2022-01-01,GDP,-105.96837757848583,11.402969,-117.37134657848583
UK,2021-01-01,12,2022-01-01,UNEMPLOYMENT,2.25932694015572,-0.19999999999999973,2.45932694015572
UK,2021-01-01,12,2022-01-01,CPI,1.6715118896241359,-0.0872219854685858,1.7587338750927217
UK,2021-01-01,12,2022-01-01,POLICY_RATE,-0.30709708412462483,0.08170000000000001,-0.3887970841246248
UK,2021-01-01,12,2022-01-01,M2,-8.663423887806994,-1.3572089999999992,-7.306214887806995
UK,2021-02-01,1,2021-03-01,GDP,18.16855726439581,13.357303,4.811254264395812
UK,2021-02-01,1,2021-03-01,UNEMPLOYMENT,-0.4362944248898555,-0.10000000000000053,-0.33629442488985495
UK,2021-02-01,1,2021-03-01,CPI,0.5029077247885649,0.27384772933037704,0.2290599954581879
UK,2021-02-01,1,2021-03-01,POLICY_RATE,-0.4387841554213762,0.0,-0.4387841554213762
UK,2021-02-01,1,2021-03-01,M2,-9.817882988581362,-2.8572249999999997,-6.960657988581362
UK,2021-02-01,3,2021-05-01,GDP,37.42853489326774,19.430036,17.998498893267737
UK,2021-02-01,3,2021-05-01,UNEMPLOYMENT,0.13141209614813243,-0.09999999999999964,0.23141209614813207
UK,2021-02-01,3,2021-05-01,CPI,1.0848185184893673,0.5420067469339114,0.5428117715554559
UK,2021-02-01,3,2021-05-01,POLICY_RATE,-0.20993904753505288,0.000900000000000005,-0.2108390475350529
UK,2021-02-01,3,2021-05-01,M2,-9.118599690953191,-0.4226410000000005,-8.69595869095319
UK,2021-02-01,6,2021-08-01,GDP,30.339840695079577,9.09164,21.248200695079575
UK,2021-02-01,6,2021-08-01,UNEMPLOYMENT,-0.8670749834492744,-0.09999999999999964,-0.7670749834492747
UK,2021-02-01,6,2021-08-01,CPI,-0.32562117294420473,0.6264002584930415,-0.9520214314372462
UK,2021-02-01,6,2021-08-01,POLICY_RATE,-0.4026137534617766,-0.0001999999999999988,-0.4024137534617766
UK,2021-02-01,6,2021-08-01,M2,2.534808673902341,0.32632499999999975,2.2084836739023412
UK,2021-02-01,12,2022-02-01,GDP,84.04799974985514,9.071589,74.97641074985513
UK,2021-02-01,12,2022-02-01,UNEMPLOYMENT,-0.21181036421821026,-0.10000000000000009,-0.11181036421821017
UK,2021-02-01,12,2022-02-01,CPI,0.9961074931781009,0.6956549793360152,0.3004525138420857
UK,2021-02-01,12,2022-02-01,POLICY_RATE,0.23400886173162375,0.2241,0.009908861731623753
UK,2021-02-01,12,2022-02-01,M2,-15.739153781817365,-0.039526000000000394,-15.699627781817364
UK,2021-03-01,1,2021-04-01,GDP,21.928735121205076,25.478218,-3.5494828787949224
UK,2021-03-01,1,2021-04-01,UNEMPLOYMENT,0.42091775938843834,0.0,0.42091775938843834
UK,2021-03-01,1,2021-04-01,CPI,0.729168320507675,0.6360766561810458,0.09309166432662919
UK,2021-03-01,1,2021-04-01,POLICY_RATE,0.16504100746093758,0.0,0.16504100746093758
UK,2021-03-01,1,2021-04-01,M2,-7.358348735509387,-2.3900629999999996,-4.9682857355093875
UK,2021-03-01,3,2021-06-01,GDP,16.183961854205126,13.996388,2.1875738542051266
UK,2021-03-01,3,2021-06-01,UNEMPLOYMENT,0.09226427697282913,-0.10000000000000053,0.19226427697282966
UK,2021-03-01,3,2021-06-01,CPI,1.1922425205495575,0.3597126180849475,0.83252990246461
UK,2021-03-01,3,2021-06-01,POLICY_RATE,-0.1132255214388346,0.0002999999999999947,-0.1135255214388346
UK,2021-03-01,3,2021-06-01,M2,-2.903811347050419,-0.28902999999999945,-2.6147813470504198
UK,2021-03-01,6,2021-09-01,GDP,12.56355697352361,9.095106,3.468450973523611
UK,2021-03-01,6,2021-09-01,UNEMPLOYMENT,-0.22723035321591556,-0.10000000000000053,-0.12723035321591503
UK,2021-03-01,6,2021-09-01,CPI,0.11027438601644723,0.2672607381476478,-0.15698635213120055
UK,2021-03-01,6,2021-09-01,POLICY_RATE,-0.256670635590312,-0.0003999999999999976,-0.256270635590312
UK,2021-03-01,6,2021-09-01,M2,1.643891946020565,1.0883310000000002,0.5555609460205648
UK,2021-03-01,12,2022-03-01,GDP,10.319554820107685,6.843905,3.4756498201076846
UK,2021-03-01,12,2022-03-01,UNEMPLOYMENT,0.3049447967829553,0.0,0.3049447967829553
UK,2021-03-01,12,2022-03-01,CPI,0.8127044214347188,0.9486918931755989,-0.1359874717408801
UK,2021-03-01,12,2022-03-01,POLICY_RATE,0.01276545142298932,0.14240000000000003,-0.1296345485770107
UK,2021-03-01,12,2022-03-01,M2,-2.447089108413061,0.4232659999999999,-2.8703551084130607
UK,2021-04-01,1,2021-05-01,GDP,30.211169989786296,19.430036,10.781133989786294
UK,2021-04-01,1,2021-05-01,UNEMPLOYMENT,0.1290566798298588,-0.09999999999999964,0.22905667982985844
UK,2021-04-01,1,2021-05-01,CPI,0.25690702586944947,0.5420067469339114,-0.2850997210644619
UK,2021-04-01,1,2021-05-01,POLICY_RATE,-0.2572496313467636,0.000900000000000005,-0.2581496313467636
UK,2021-04-01,1,2021-05-01,M2,0.33139227457949083,-0.4226410000000005,0.7540332745794913
UK,2021-04-01,3,2021-07-01,GDP,35.44898744656754,9.088142,26.360845446567545
UK,2021-04-01,3,2021-07-01,UNEMPLOYMENT,-0.6514314090564384,-0.09999999999999964,-0.5514314090564387
UK,2021-04-01,3,2021-07-01,CPI,-0.20716034900365132,0.0,-0.20716034900365132
UK,2021-04-01,3,2021-07-01,POLICY_RATE,-0.20982373278281355,0.0008000000000000021,-0.21062373278281354
UK,2021-04-01,3,2021-07-01,M2,6.285113398550829,-0.16145999999999994,6.446573398550829
UK,2021-04-01,6,2021-10-01,GDP,50.703735144467686,9.098542,41.605193144467684
UK,2021-04-01,6,2021-10-01,UNEMPLOYMENT,-0.9328207583961652,-0.09999999999999964,-0.8328207583961655
UK,2021-04-01,6,2021-10-01,CPI,-0.8175816516357118,0.8857453834061023,-1.7033270350418142
UK,2021-04-01,6,2021-10-01,POLICY_RATE,-0.20834096404065144,0.0001999999999999988,-0.20854096404065145
UK,2021-04-01,6,2021-10-01,M2,6.568004713075852,0.703551,5.864453713075852
UK,2021-04-01,12,2022-04-01,GDP,115.99986688892653,4.713148,111.28671888892653
UK,2021-04-01,12,2022-04-01,UNEMPLOYMENT,-2.661324430087524,-0.09999999999999964,-2.561324430087524
UK,2021-04-01,12,2022-04-01,CPI,-2.1060641604772328,2.123222010577412,-4.229286171054644
UK,2021-04-01,12,2022-04-01,POLICY_RATE,-0.2968437875937663,0.12829999999999997,-0.42514378759376625
UK,2021-04-01,12,2022-04-01,M2,21.50219926913808,-0.35473200000000027,21.85693126913808
UK,2021-05-01,1,2021-06-01,GDP,11.064059437527193,13.996388,-2.932328562472806
UK,2021-05-01,1,2021-06-01,UNEMPLOYMENT,-0.38303739936228715,-0.10000000000000053,-0.2830373993622866
UK,2021-05-01,1,2021-06-01,CPI,0.3245563546746031,0.3597126180849475,-0.03515626341034439
UK,2021-05-01,1,2021-06-01,POLICY_RATE,-0.17430712788218472,0.0002999999999999947,-0.17460712788218472
UK,2021-05-01,1,2021-06-01,M2,1.6169570971939007,-0.28902999999999945,1.9059870971939001
UK,2021-05-01,3,2021-08-01,GDP,-2.354612225374704,9.09164,-11.446252225374703
UK,2021-05-01,3,2021-08-01,UNEMPLOYMENT,-0.6178866398187776,-0.09999999999999964,-0.5178866398187779
